tweet_id,followers_count,friends_count,favorite_count,retweet_count,created_at
688908934925697024,8960773,17,2039,734,2016-01-18 02:21:04+00:00
688916208532455424,8960773,17,2620,825,2016-01-18 02:49:58+00:00
689143371370250240,8960773,17,1957,483,2016-01-18 17:52:38+00:00
689154315265683456,8960773,17,2979,951,2016-01-18 18:36:07+00:00
689255633275777024,8960773,17,2471,1040,2016-01-19 01:18:43+00:00
689275259254616065,8960773,17,1104,235,2016-01-19 02:36:42+00:00
689280876073582592,8960773,17,1917,677,2016-01-19 02:59:01+00:00
689283819090870273,8960773,17,3149,1057,2016-01-19 03:10:43+00:00
689289219123089408,8960773,17,2177,892,2016-01-19 03:32:10+00:00
689517482558820352,8960773,17,3281,1373,2016-01-19 18:39:13+00:00
689557536375177216,8960773,17,1984,436,2016-01-19 21:18:22+00:00
689599056876867584,8960773,17,11240,5276,2016-01-20 00:03:21+00:00
689623661272240129,8960773,17,2151,619,2016-01-20 01:41:08+00:00
689659372465688576,8960773,17,10001,3681,2016-01-20 04:03:02+00:00
689661964914655233,8960773,17,3122,897,2016-01-20 04:13:20+00:00
689835978131935233,8960773,17,2102,721,2016-01-20 15:44:48+00:00
689877686181715968,8960773,17,2934,1111,2016-01-20 18:30:32+00:00
689905486972461056,8960773,17,2369,668,2016-01-20 20:21:00+00:00
689977555533848577,8960773,17,1329,430,2016-01-21 01:07:23+00:00
689993469801164801,8960773,17,1408,428,2016-01-21 02:10:37+00:00
689999384604450816,8960773,17,1365,353,2016-01-21 02:34:07+00:00
690005060500217858,8960773,17,3541,1615,2016-01-21 02:56:40+00:00
690015576308211712,8960773,17,2399,702,2016-01-21 03:38:27+00:00
690021994562220032,8960773,17,2705,983,2016-01-21 04:03:58+00:00
690248561355657216,8960773,17,1626,394,2016-01-21 19:04:15+00:00
690348396616552449,8960773,17,1452,493,2016-01-22 01:40:58+00:00
690360449368465409,8960773,17,2572,842,2016-01-22 02:28:52+00:00
690374419777196032,8960773,17,3134,807,2016-01-22 03:24:22+00:00
690400367696297985,8960773,17,1823,431,2016-01-22 05:07:29+00:00
690597161306841088,8960773,17,1882,580,2016-01-22 18:09:28+00:00
690607260360429569,8960773,17,288,17,2016-01-22 18:49:36+00:00
690649993829576704,8960773,17,1255,262,2016-01-22 21:39:24+00:00
690690673629138944,8960773,17,2244,788,2016-01-23 00:21:03+00:00
690728923253055490,8960773,17,2103,496,2016-01-23 02:53:03+00:00
690735892932222976,8960773,17,3655,1221,2016-01-23 03:20:44+00:00
690932576555528194,8960773,17,3172,976,2016-01-23 16:22:17+00:00
690938899477221376,8960773,17,3949,1871,2016-01-23 16:47:25+00:00
690959652130045952,8960773,17,3450,1196,2016-01-23 18:09:53+00:00
690989312272396288,8960773,17,5692,2753,2016-01-23 20:07:44+00:00
691090071332753408,8960773,17,1667,320,2016-01-24 02:48:07+00:00
691096613310316544,8960773,17,2871,846,2016-01-24 03:14:07+00:00
691321916024623104,8960773,17,2488,632,2016-01-24 18:09:23+00:00
691416866452082688,8960773,17,18649,7314,2016-01-25 00:26:41+00:00
691444869282295808,8960773,17,2545,809,2016-01-25 02:17:57+00:00
691459709405118465,8960773,17,3904,1089,2016-01-25 03:16:56+00:00
691483041324204033,8960773,17,2311,537,2016-01-25 04:49:38+00:00
691675652215414786,8960773,17,1889,487,2016-01-25 17:35:00+00:00
691756958957883396,8960773,17,2738,947,2016-01-25 22:58:05+00:00
691793053716221953,8960773,17,7850,4059,2016-01-26 01:21:31+00:00
691820333922455552,8960773,17,3821,1582,2016-01-26 03:09:55+00:00
692017291282812928,8960773,17,2786,910,2016-01-26 16:12:33+00:00
692041934689402880,8960773,17,3278,1212,2016-01-26 17:50:29+00:00
692142790915014657,8960773,17,1589,374,2016-01-27 00:31:15+00:00
692158366030913536,8960773,17,2072,755,2016-01-27 01:33:08+00:00
692187005137076224,8960773,17,2451,783,2016-01-27 03:26:56+00:00
692417313023332352,8960773,17,9032,3313,2016-01-27 18:42:06+00:00
692423280028966913,8960773,17,1422,214,2016-01-27 19:05:49+00:00
692530551048294401,8960773,17,1772,395,2016-01-28 02:12:04+00:00
692535307825213440,8960773,17,3044,1301,2016-01-28 02:30:58+00:00
692568918515392513,8960773,17,4210,1472,2016-01-28 04:44:32+00:00
692752401762250755,8960773,17,6576,3497,2016-01-28 16:53:37+00:00
692828166163931137,8960773,17,2777,857,2016-01-28 21:54:41+00:00
692894228850999298,8960773,17,2186,760,2016-01-29 02:17:12+00:00
692901601640583168,8960773,17,1699,576,2016-01-29 02:46:29+00:00
692905862751522816,8960773,17,2348,839,2016-01-29 03:03:25+00:00
692919143163629568,8960773,17,2592,728,2016-01-29 03:56:12+00:00
693095443459342336,8960773,17,1796,435,2016-01-29 15:36:45+00:00
693109034023534592,8960773,17,1646,582,2016-01-29 16:30:45+00:00
693155686491000832,8960773,17,7606,3073,2016-01-29 19:36:08+00:00
693231807727280129,8960773,17,2773,712,2016-01-30 00:38:37+00:00
693262851218264065,8960773,17,2135,475,2016-01-30 02:41:58+00:00
693267061318012928,8960773,17,2295,777,2016-01-30 02:58:42+00:00
693280720173801472,8960773,17,3235,1190,2016-01-30 03:52:58+00:00
693486665285931008,8960773,17,1707,605,2016-01-30 17:31:20+00:00
693582294167244802,8960773,17,1589,236,2016-01-30 23:51:19+00:00
693590843962331137,8960773,17,4861,1872,2016-01-31 00:25:18+00:00
693622659251335168,8960773,17,1477,357,2016-01-31 02:31:43+00:00
693629975228977152,8960773,17,2358,762,2016-01-31 03:00:47+00:00
693642232151285760,8960773,17,2460,397,2016-01-31 03:49:30+00:00
693644216740769793,8960773,17,1309,119,2016-01-31 03:57:23+00:00
693647888581312512,8960773,17,2595,560,2016-01-31 04:11:58+00:00
693942351086120961,8960773,17,1690,351,2016-01-31 23:42:03+00:00
693993230313091072,8960773,17,1812,384,2016-02-01 03:04:14+00:00
694001791655137281,8960773,17,3283,981,2016-02-01 03:38:15+00:00
694183373896572928,8960773,17,2843,891,2016-02-01 15:39:48+00:00
694206574471057408,8960773,17,4012,1953,2016-02-01 17:11:59+00:00
694329668942569472,8960773,17,1929,482,2016-02-02 01:21:07+00:00
694342028726001664,8960773,17,1528,466,2016-02-02 02:10:14+00:00
694352839993344000,8960773,17,1965,584,2016-02-02 02:53:12+00:00
694356675654983680,8960773,17,1451,275,2016-02-02 03:08:26+00:00
694669722378485760,8960773,17,34518,13743,2016-02-02 23:52:22+00:00
694905863685980160,8960773,17,2657,895,2016-02-03 15:30:43+00:00
694925794720792577,8960773,17,2606,878,2016-02-03 16:49:55+00:00
695051054296211456,8960773,17,2564,765,2016-02-04 01:07:39+00:00
695064344191721472,8960773,17,1543,564,2016-02-04 02:00:27+00:00
695074328191332352,8960773,17,2743,1053,2016-02-04 02:40:08+00:00
695095422348574720,8960773,17,2552,589,2016-02-04 04:03:57+00:00
695314793360662529,8960773,17,3497,1392,2016-02-04 18:35:39+00:00
695409464418041856,8960773,17,8368,3434,2016-02-05 00:51:51+00:00
695446424020918272,8960773,17,4258,1743,2016-02-05 03:18:42+00:00
695629776980148225,8960773,17,4407,2007,2016-02-05 15:27:17+00:00
695767669421768709,8960773,17,1795,703,2016-02-06 00:35:13+00:00
695794761660297217,8960773,17,3055,739,2016-02-06 02:22:53+00:00
695816827381944320,8960773,17,2907,1105,2016-02-06 03:50:33+00:00
696100768806522880,8960773,17,1864,627,2016-02-06 22:38:50+00:00
696405997980676096,8960773,17,3090,1113,2016-02-07 18:51:43+00:00
696488710901260288,8960773,17,2426,984,2016-02-08 00:20:23+00:00
696490539101908992,8960773,17,1174,138,2016-02-08 00:27:39+00:00
696518437233913856,8960773,17,3781,1649,2016-02-08 02:18:30+00:00
696713835009417216,8960773,17,2291,621,2016-02-08 15:14:57+00:00
696744641916489729,8960773,17,1996,890,2016-02-08 17:17:22+00:00
696754882863349760,8960773,17,1431,347,2016-02-08 17:58:03+00:00
696877980375769088,8960773,17,2365,685,2016-02-09 02:07:12+00:00
696886256886657024,8960773,17,4675,1719,2016-02-09 02:40:05+00:00
696894894812565505,8960773,17,2258,652,2016-02-09 03:14:25+00:00
696900204696625153,8960773,17,3062,982,2016-02-09 03:35:31+00:00
697242256848379904,8960773,17,2441,643,2016-02-10 02:14:42+00:00
697255105972801536,8960773,17,2963,1108,2016-02-10 03:05:46+00:00
697259378236399616,8960773,17,3183,962,2016-02-10 03:22:44+00:00
697270446429966336,8960773,17,4546,1807,2016-02-10 04:06:43+00:00
697463031882764288,8960773,17,3303,1348,2016-02-10 16:51:59+00:00
697482927769255936,8960773,17,2342,640,2016-02-10 18:11:03+00:00
697516214579523584,8960773,17,1976,1065,2016-02-10 20:23:19+00:00
697575480820686848,8960773,17,1972,482,2016-02-11 00:18:49+00:00
697596423848730625,8960773,17,2902,1209,2016-02-11 01:42:02+00:00
697616773278015490,8960773,17,3039,970,2016-02-11 03:02:54+00:00
697630435728322560,8960773,17,1685,524,2016-02-11 03:57:11+00:00
697881462549430272,8960773,17,2909,1112,2016-02-11 20:34:41+00:00
697943111201378304,8960773,17,2308,646,2016-02-12 00:39:39+00:00
697990423684476929,8960773,17,3172,1236,2016-02-12 03:47:39+00:00
697995514407682048,8960773,17,1467,324,2016-02-12 04:07:53+00:00
698178924120031232,8960773,17,2724,709,2016-02-12 16:16:41+00:00
698195409219559425,8960773,17,16163,5719,2016-02-12 17:22:12+00:00
698262614669991936,8960773,17,4608,1913,2016-02-12 21:49:15+00:00
698342080612007937,8960773,17,2186,925,2016-02-13 03:05:01+00:00
698355670425473025,8960773,17,1788,427,2016-02-13 03:59:01+00:00
698549713696649216,8960773,17,2242,597,2016-02-13 16:50:04+00:00
698635131305795584,8960773,17,1256,328,2016-02-13 22:29:29+00:00
698703483621523456,8960773,17,1400,358,2016-02-14 03:01:06+00:00
698710712454139905,8960773,17,2384,652,2016-02-14 03:29:49+00:00
698907974262222848,8960773,17,2448,594,2016-02-14 16:33:40+00:00
698953797952008193,8960773,17,2588,875,2016-02-14 19:35:46+00:00
698989035503689728,8960773,17,3226,930,2016-02-14 21:55:47+00:00
699036661657767936,8960773,17,2519,1153,2016-02-15 01:05:02+00:00
699060279947165696,8960773,17,3609,1723,2016-02-15 02:38:53+00:00
699072405256409088,8960773,17,2865,1141,2016-02-15 03:27:04+00:00
699079609774645248,8960773,17,2363,619,2016-02-15 03:55:41+00:00
699088579889332224,8960773,17,2174,598,2016-02-15 04:31:20+00:00
699323444782047232,8960773,17,3045,831,2016-02-15 20:04:36+00:00
699370870310113280,8960773,17,1830,418,2016-02-15 23:13:03+00:00
699413908797464576,8960773,17,2018,598,2016-02-16 02:04:04+00:00
699423671849451520,8960773,17,1315,309,2016-02-16 02:42:52+00:00
699434518667751424,8960773,17,2100,493,2016-02-16 03:25:58+00:00
699446877801091073,8960773,17,5739,2514,2016-02-16 04:15:05+00:00
699691744225525762,8960773,17,9923,4401,2016-02-16 20:28:06+00:00
699775878809702401,8960773,17,1891,581,2016-02-17 02:02:25+00:00
699779630832685056,8960773,17,2632,1188,2016-02-17 02:17:19+00:00
699788877217865730,8960773,17,2157,491,2016-02-17 02:54:04+00:00
699801817392291840,8960773,17,2936,911,2016-02-17 03:45:29+00:00
700002074055016451,8960773,17,3193,1283,2016-02-17 17:01:14+00:00
700029284593901568,8960773,17,2007,562,2016-02-17 18:49:22+00:00
700062718104104960,8960773,17,2553,657,2016-02-17 21:02:13+00:00
700143752053182464,8960773,17,7241,2599,2016-02-18 02:24:13+00:00
700151421916807169,8960773,17,2171,643,2016-02-18 02:54:41+00:00
700167517596164096,8960773,17,2547,700,2016-02-18 03:58:39+00:00
700462010979500032,8960773,17,3972,1707,2016-02-18 23:28:52+00:00
700505138482569216,8960773,17,2211,547,2016-02-19 02:20:14+00:00
700518061187723268,8960773,17,2519,765,2016-02-19 03:11:35+00:00
700747788515020802,8960773,17,21956,8878,2016-02-19 18:24:26+00:00
700796979434098688,8960773,17,2349,897,2016-02-19 21:39:54+00:00
700847567345688576,8960773,17,2373,480,2016-02-20 01:00:55+00:00
700864154249383937,8960773,17,2508,598,2016-02-20 02:06:50+00:00
700890391244103680,8960773,17,2142,542,2016-02-20 03:51:05+00:00
701214700881756160,8960773,17,11767,4874,2016-02-21 01:19:47+00:00
701545186879471618,8960773,17,2573,584,2016-02-21 23:13:01+00:00
701570477911896070,8960773,17,2720,890,2016-02-22 00:53:31+00:00
701601587219795968,8960773,17,2024,434,2016-02-22 02:57:08+00:00
701805642395348998,8960773,17,3298,1603,2016-02-22 16:27:58+00:00
701889187134500865,8960773,17,3418,1332,2016-02-22 21:59:57+00:00
701952816642965504,8960773,17,3707,983,2016-02-23 02:12:47+00:00
701981390485725185,8960773,17,3324,943,2016-02-23 04:06:20+00:00
702217446468493312,8960773,17,4613,1287,2016-02-23 19:44:20+00:00
702276748847800320,8960773,17,2382,737,2016-02-23 23:39:59+00:00
702321140488925184,8960773,17,3163,1007,2016-02-24 02:36:23+00:00
702332542343577600,8960773,17,3060,1481,2016-02-24 03:21:41+00:00
702539513671897089,8960773,17,2781,918,2016-02-24 17:04:07+00:00
702598099714314240,8960773,17,11799,3295,2016-02-24 20:56:55+00:00
702671118226825216,8960773,17,2117,537,2016-02-25 01:47:04+00:00
702684942141153280,8960773,17,3116,1025,2016-02-25 02:42:00+00:00
702899151802126337,8961288,17,1552,433,2016-02-25 16:53:11+00:00
702932127499816960,8960773,17,2492,689,2016-02-25 19:04:13+00:00
703041949650034688,8960773,17,25354,11907,2016-02-26 02:20:37+00:00
703079050210877440,8960773,17,7116,2954,2016-02-26 04:48:02+00:00
703268521220972544,8960773,17,1914,520,2016-02-26 17:20:56+00:00
703356393781329922,8960773,17,1845,369,2016-02-26 23:10:06+00:00
703382836347330562,8960773,17,3381,1098,2016-02-27 00:55:11+00:00
703407252292673536,8960773,17,2354,664,2016-02-27 02:32:12+00:00
703425003149250560,8960773,17,3664,1303,2016-02-27 03:42:44+00:00
703611486317502464,8960773,17,3705,1461,2016-02-27 16:03:45+00:00
703631701117943808,8960773,17,2483,640,2016-02-27 17:24:05+00:00
703769065844768768,8960773,17,3150,1093,2016-02-28 02:29:55+00:00
703774238772166656,8960773,17,1778,436,2016-02-28 02:50:28+00:00
704054845121142784,8960773,17,2818,879,2016-02-28 21:25:30+00:00
704113298707505153,8960773,17,1789,549,2016-02-29 01:17:46+00:00
704134088924532736,8960773,17,1456,435,2016-02-29 02:40:23+00:00
704347321748819968,8960773,17,1521,334,2016-02-29 16:47:42+00:00
704364645503647744,8960773,17,7692,3402,2016-02-29 17:56:32+00:00
704480331685040129,8960773,17,3271,1027,2016-03-01 01:36:14+00:00
704491224099647488,8960773,17,721,75,2016-03-01 02:19:31+00:00
704499785726889984,8960773,17,2801,963,2016-03-01 02:53:32+00:00
704761120771465216,8960773,17,6386,2791,2016-03-01 20:11:59+00:00
704819833553219584,8960773,17,2545,939,2016-03-02 00:05:17+00:00
704847917308362754,8960773,17,4889,1455,2016-03-02 01:56:53+00:00
704859558691414016,8960773,17,2170,508,2016-03-02 02:43:09+00:00
704871453724954624,8960773,17,4118,1077,2016-03-02 03:30:25+00:00
705066031337840642,8960773,17,2114,589,2016-03-02 16:23:36+00:00
705102439679201280,8960773,17,2066,495,2016-03-02 18:48:16+00:00
705223444686888960,8960773,17,2496,766,2016-03-03 02:49:06+00:00
705239209544720384,8960773,17,2891,723,2016-03-03 03:51:44+00:00
705428427625635840,8960773,17,3666,1598,2016-03-03 16:23:38+00:00
705442520700944385,8960773,17,4243,1545,2016-03-03 17:19:38+00:00
705475953783398401,8960773,17,2856,877,2016-03-03 19:32:29+00:00
705591895322394625,8960773,17,3059,1101,2016-03-04 03:13:11+00:00
705786532653883392,8960773,17,1860,495,2016-03-04 16:06:36+00:00
705898680587526145,8960773,17,2291,527,2016-03-04 23:32:15+00:00
705970349788291072,8960773,17,3068,856,2016-03-05 04:17:02+00:00
705975130514706432,8960773,17,2991,698,2016-03-05 04:36:02+00:00
706153300320784384,8960773,17,1429,369,2016-03-05 16:24:01+00:00
706166467411222528,8960773,17,4968,1531,2016-03-05 17:16:20+00:00
706169069255446529,8960773,17,3764,2122,2016-03-05 17:26:40+00:00
706265994973601792,8960773,17,2640,896,2016-03-05 23:51:49+00:00
706291001778950144,8960773,17,1648,459,2016-03-06 01:31:11+00:00
706310011488698368,8960773,17,20480,7563,2016-03-06 02:46:44+00:00
706346369204748288,8960773,17,3329,889,2016-03-06 05:11:12+00:00
706516534877929472,8960773,17,3008,986,2016-03-06 16:27:23+00:00
706538006853918722,8960773,17,3355,1372,2016-03-06 17:52:42+00:00
706593038911545345,8960773,17,2078,606,2016-03-06 21:31:22+00:00
706644897839910912,8960773,17,2474,1047,2016-03-07 00:57:27+00:00
706681918348251136,8960773,17,3186,938,2016-03-07 03:24:33+00:00
706901761596989440,8960773,17,1972,559,2016-03-07 17:58:08+00:00
706904523814649856,8960773,17,14040,7510,2016-03-07 18:09:06+00:00
707014260413456384,8960773,17,2233,574,2016-03-08 01:25:10+00:00
707021089608753152,8960773,17,3943,1295,2016-03-08 01:52:18+00:00
707038192327901184,8960773,17,2110,755,2016-03-08 03:00:15+00:00
707059547140169728,8960773,17,2499,649,2016-03-08 04:25:07+00:00
707297311098011648,8960773,17,2689,748,2016-03-08 20:09:54+00:00
707315916783140866,8960773,17,2385,609,2016-03-08 21:23:50+00:00
707377100785885184,8960773,17,3149,1037,2016-03-09 01:26:57+00:00
707387676719185920,8960773,17,3362,1219,2016-03-09 02:08:59+00:00
707411934438625280,8960773,17,2219,573,2016-03-09 03:45:22+00:00
707420581654872064,8960773,17,2175,665,2016-03-09 04:19:44+00:00
707610948723478529,8960773,17,16347,6066,2016-03-09 16:56:11+00:00
707629649552134146,8960773,17,2475,830,2016-03-09 18:10:30+00:00
707693576495472641,8960773,17,3267,953,2016-03-09 22:24:31+00:00
707738799544082433,8960773,17,3931,2349,2016-03-10 01:24:13+00:00
707741517457260545,8960773,17,2409,586,2016-03-10 01:35:01+00:00
707776935007539200,8960773,17,3160,918,2016-03-10 03:55:45+00:00
707969809498152960,8960773,17,2583,918,2016-03-10 16:42:10+00:00
707983188426153984,8960773,17,49,2,2016-03-10 17:35:20+00:00
707995814724026368,8960773,17,3013,1081,2016-03-10 18:25:30+00:00
708026248782585858,8960773,17,4237,1841,2016-03-10 20:26:26+00:00
708109389455101952,8960773,17,1883,533,2016-03-11 01:56:49+00:00
708119489313951744,8960773,17,2586,937,2016-03-11 02:36:57+00:00
708130923141795840,8960773,17,3258,820,2016-03-11 03:22:23+00:00
708149363256774660,8960773,17,4143,1490,2016-03-11 04:35:39+00:00
708349470027751425,8960773,17,2266,707,2016-03-11 17:50:48+00:00
708356463048204288,8960773,17,3451,1260,2016-03-11 18:18:36+00:00
708400866336894977,8960773,17,15322,9595,2016-03-11 21:15:02+00:00
708469915515297792,8960773,17,2990,783,2016-03-12 01:49:25+00:00
708479650088034305,8960773,17,2446,647,2016-03-12 02:28:06+00:00
708711088997666817,8960773,17,2441,686,2016-03-12 17:47:45+00:00
708738143638450176,8960773,17,2663,780,2016-03-12 19:35:15+00:00
708810915978854401,8960773,17,15856,6600,2016-03-13 00:24:26+00:00
708834316713893888,8960773,17,1624,479,2016-03-13 01:57:25+00:00
708845821941387268,8960773,17,2871,855,2016-03-13 02:43:08+00:00
708853462201716736,8960773,17,1742,632,2016-03-13 03:13:29+00:00
709042156699303936,8960773,17,4556,1560,2016-03-13 15:43:18+00:00
709158332880297985,8960773,17,1959,393,2016-03-13 23:24:56+00:00
709179584944730112,8960773,17,1940,643,2016-03-14 00:49:23+00:00
709198395643068416,8960773,17,2362,612,2016-03-14 02:04:08+00:00
709207347839836162,8960773,17,12006,5507,2016-03-14 02:39:42+00:00
709225125749587968,8960773,17,2325,544,2016-03-14 03:50:21+00:00
709409458133323776,8960773,17,2538,650,2016-03-14 16:02:49+00:00
709449600415961088,8960773,17,2127,542,2016-03-14 18:42:20+00:00
709519240576036864,8960773,17,1442,227,2016-03-14 23:19:03+00:00
709556954897764353,8960773,17,3163,1024,2016-03-15 01:48:55+00:00
709566166965075968,8960773,17,3413,1149,2016-03-15 02:25:31+00:00
709852847387627521,8960773,17,3380,1151,2016-03-15 21:24:41+00:00
709901256215666688,8960773,17,641,98,2016-03-16 00:37:03+00:00
709918798883774466,8960773,17,3371,1039,2016-03-16 01:46:45+00:00
710117014656950272,8960773,17,5252,1884,2016-03-16 14:54:24+00:00
710140971284037632,8960773,17,2647,847,2016-03-16 16:29:35+00:00
710153181850935296,8960773,17,2809,858,2016-03-16 17:18:07+00:00
710269109699739648,8960773,17,2307,1071,2016-03-17 00:58:46+00:00
710272297844797440,8960773,17,4353,1201,2016-03-17 01:11:26+00:00
710283270106132480,8960773,17,2079,498,2016-03-17 01:55:02+00:00
710296729921429505,8960773,17,2291,705,2016-03-17 02:48:31+00:00
710588934686908417,8960773,17,4367,1779,2016-03-17 22:09:38+00:00
710609963652087808,8960773,17,4619,2277,2016-03-17 23:33:12+00:00
710658690886586372,8960773,17,2228,537,2016-03-18 02:46:49+00:00
710833117892898816,8960773,17,2587,507,2016-03-18 14:19:56+00:00
710844581445812225,8960773,17,2447,651,2016-03-18 15:05:29+00:00
710997087345876993,8960773,17,4405,1327,2016-03-19 01:11:29+00:00
711008018775851008,8960773,17,2883,585,2016-03-19 01:54:56+00:00
711306686208872448,8960773,17,3178,709,2016-03-19 21:41:44+00:00
711363825979756544,8960773,17,3501,1084,2016-03-20 01:28:47+00:00
711652651650457602,8960773,17,3713,867,2016-03-20 20:36:28+00:00
711694788429553666,8960773,17,31569,17502,2016-03-20 23:23:54+00:00
711732680602345472,8960773,17,8471,3895,2016-03-21 01:54:29+00:00
711743778164514816,8960773,17,2733,952,2016-03-21 02:38:34+00:00
711968124745228288,8960773,17,7748,2202,2016-03-21 17:30:03+00:00
711998809858043904,8960773,17,0,123,2016-03-21 19:31:59+00:00
712065007010385924,8960773,17,2173,595,2016-03-21 23:55:01+00:00
712085617388212225,8960773,17,3153,465,2016-03-22 01:16:55+00:00
712092745624633345,8960773,17,2836,851,2016-03-22 01:45:15+00:00
712097430750289920,8960773,17,3630,989,2016-03-22 02:03:52+00:00
712309440758808576,8961288,17,229,25,2016-03-22 16:06:19+00:00
712438159032893441,8960773,17,5124,1500,2016-03-23 00:37:48+00:00
712668654853337088,8960773,17,4011,1156,2016-03-23 15:53:42+00:00
712717840512598017,8960773,17,11839,4739,2016-03-23 19:09:09+00:00
712809025985978368,8960773,17,18319,6427,2016-03-24 01:11:29+00:00
713175907180089344,8960773,17,4284,1411,2016-03-25 01:29:21+00:00
713177543487135744,8960773,17,6952,2737,2016-03-25 01:35:51+00:00
713411074226274305,8960773,17,4267,1244,2016-03-25 17:03:49+00:00
713761197720473600,8960773,17,4670,1304,2016-03-26 16:15:05+00:00
713900603437621249,8960773,17,2738,697,2016-03-27 01:29:02+00:00
713909862279876608,8960773,17,1824,518,2016-03-27 02:05:49+00:00
713919462244790272,8960773,17,3165,756,2016-03-27 02:43:58+00:00
714141408463036416,8960773,17,4158,1339,2016-03-27 17:25:54+00:00
714214115368108032,8960773,17,2195,831,2016-03-27 22:14:49+00:00
714251586676113411,8960773,17,3151,800,2016-03-28 00:43:43+00:00
714258258790387713,8960773,17,2921,699,2016-03-28 01:10:13+00:00
714485234495041536,8960773,17,2559,1078,2016-03-28 16:12:09+00:00
714606013974974464,8960773,17,3500,880,2016-03-29 00:12:05+00:00
714631576617938945,8960773,17,3149,948,2016-03-29 01:53:39+00:00
714957620017307648,8960773,17,3997,1349,2016-03-29 23:29:14+00:00
714962719905021952,8960773,17,7061,4047,2016-03-29 23:49:30+00:00
714982300363173890,8960773,17,3580,990,2016-03-30 01:07:18+00:00
715009755312439296,8960773,17,3994,1168,2016-03-30 02:56:24+00:00
715200624753819648,8960773,17,4957,1780,2016-03-30 15:34:51+00:00
715220193576927233,8960773,17,2332,617,2016-03-30 16:52:36+00:00
715342466308784130,8960773,17,2934,656,2016-03-31 00:58:29+00:00
715360349751484417,8960773,17,5266,1493,2016-03-31 02:09:32+00:00
715680795826982913,8960773,17,4128,1531,2016-03-31 23:22:53+00:00
715696743237730304,8960773,17,3761,1234,2016-04-01 00:26:15+00:00
715704790270025728,8960773,17,2671,546,2016-04-01 00:58:13+00:00
715733265223708672,8960773,17,4495,1615,2016-04-01 02:51:22+00:00
715758151270801409,8960773,17,3566,1363,2016-04-01 04:30:16+00:00
715928423106027520,8960773,17,3072,842,2016-04-01 15:46:52+00:00
716080869887381504,8960773,17,6521,1820,2016-04-02 01:52:38+00:00
716285507865542656,8960773,17,2668,1006,2016-04-02 15:25:47+00:00
716439118184652801,8960773,17,2296,200,2016-04-03 01:36:11+00:00
716447146686459905,8960773,17,12552,5586,2016-04-03 02:08:05+00:00
716730379797970944,8960773,17,1188,411,2016-04-03 20:53:33+00:00
716791146589110272,8960773,17,7914,1511,2016-04-04 00:55:01+00:00
716802964044845056,8960773,17,4130,1115,2016-04-04 01:41:58+00:00
717009362452090881,8960773,17,3114,918,2016-04-04 15:22:08+00:00
717047459982213120,8960773,17,6038,1832,2016-04-04 17:53:31+00:00
717421804990701568,8960773,17,3041,800,2016-04-05 18:41:02+00:00
717428917016076293,8960773,17,1557,427,2016-04-05 19:09:17+00:00
717537687239008257,8960773,17,5571,1758,2016-04-06 02:21:30+00:00
717790033953034240,8960773,17,2753,1047,2016-04-06 19:04:14+00:00
717841801130979328,8960773,17,2357,570,2016-04-06 22:29:56+00:00
718234618122661888,8960773,17,3715,946,2016-04-08 00:30:51+00:00
718246886998687744,8960773,17,1841,474,2016-04-08 01:19:36+00:00
718454725339934721,8960773,17,4668,1441,2016-04-08 15:05:29+00:00
718460005985447936,8960773,17,2591,500,2016-04-08 15:26:28+00:00
718540630683709445,8960773,17,2348,966,2016-04-08 20:46:50+00:00
718613305783398402,8960773,17,2346,456,2016-04-09 01:35:37+00:00
718631497683582976,8960773,17,18124,7643,2016-04-09 02:47:55+00:00
718939241951195136,8960773,17,5053,1669,2016-04-09 23:10:47+00:00
718971898235854848,8960773,17,3343,1030,2016-04-10 01:20:33+00:00
719332531645071360,8960773,17,3305,904,2016-04-11 01:13:34+00:00
719339463458033665,8960773,17,4278,1178,2016-04-11 01:41:07+00:00
719367763014393856,8960773,17,2689,712,2016-04-11 03:33:34+00:00
719551379208073216,8960773,17,4860,1807,2016-04-11 15:43:12+00:00
719704490224398336,8960773,17,4361,1361,2016-04-12 01:51:36+00:00
719991154352222208,8960773,17,4655,1665,2016-04-12 20:50:42+00:00
720043174954147842,8960773,17,4738,1917,2016-04-13 00:17:25+00:00
720059472081784833,8960773,17,3712,1070,2016-04-13 01:22:10+00:00
720340705894408192,8960773,17,2756,934,2016-04-13 19:59:42+00:00
720389942216527872,8960773,17,6114,2388,2016-04-13 23:15:21+00:00
720415127506415616,8960773,17,3976,1434,2016-04-14 00:55:25+00:00
720775346191278080,8960773,17,2364,629,2016-04-15 00:46:48+00:00
720785406564900865,8960773,17,2987,731,2016-04-15 01:26:47+00:00
721001180231503872,8960773,17,2430,586,2016-04-15 15:44:11+00:00
721503162398597120,8960773,17,4436,1744,2016-04-17 00:58:53+00:00
722613351520608256,8960773,17,4796,1561,2016-04-20 02:30:23+00:00
722974582966214656,8960773,17,3946,1497,2016-04-21 02:25:47+00:00
723179728551723008,8960773,17,5094,1781,2016-04-21 16:00:57+00:00
723673163800948736,8960773,17,2919,846,2016-04-23 00:41:42+00:00
723688335806480385,8960773,17,7358,2789,2016-04-23 01:41:59+00:00
723912936180330496,8960773,17,3740,1176,2016-04-23 16:34:28+00:00
724004602748780546,8960773,17,4028,1471,2016-04-23 22:38:43+00:00
