tweet_id,created_at,followers,friends,favorites,retweets,cleaned_name,dog_breed,dog_type,prediction_configuration,Rating
714251586676113411,2016-03-28 00:43:43,8960773.0,17.0,3151.0,800.0,Thumas,soft-coated_wheaten_terrier,None,0.751962,8.0
714214115368108032,2016-03-27 22:14:49,8960773.0,17.0,2195.0,831.0,Not_Available,pug,None,0.533967,13.0
714141408463036416,2016-03-27 17:25:54,8960773.0,17.0,4158.0,1339.0,Not_Available,Labrador_retriever,None,0.586951,10.0
713919462244790272,2016-03-27 02:43:58,8960773.0,17.0,3165.0,756.0,Kanu,Siberian_husky,None,0.463223,12.0
713761197720473600,2016-03-26 16:15:05,8960773.0,17.0,4670.0,1304.0,Piper,Brittany_spaniel,None,0.797936,12.0
713411074226274305,2016-03-25 17:03:49,8960773.0,17.0,4267.0,1244.0,Not_Available,Great_Pyrenees,None,0.720337,11.0
713177543487135744,2016-03-25 01:35:51,8960773.0,17.0,6952.0,2737.0,Lance,whippet,None,0.734244,10.0
713175907180089344,2016-03-25 01:29:21,8960773.0,17.0,4284.0,1411.0,Opie,malamute,None,0.430624,10.0
712809025985978368,2016-03-24 01:11:29,8960773.0,17.0,18319.0,6427.0,Stubert,Labrador_retriever,None,0.8686709999999999,10.0
712717840512598017,2016-03-23 19:09:09,8960773.0,17.0,11839.0,4739.0,Not_Available,Great_Pyrenees,None,0.732043,10.0
712668654853337088,2016-03-23 15:53:42,8960773.0,17.0,4011.0,1156.0,Sunny,Labrador_retriever,None,0.829058,10.0
712438159032893441,2016-03-23 00:37:48,8960773.0,17.0,5124.0,1500.0,Kane,Great_Pyrenees,None,0.069457,11.0
712097430750289920,2016-03-22 02:03:52,8960773.0,17.0,3630.0,989.0,Not_Available,Labrador_retriever,None,0.720481,10.0
712085617388212225,2016-03-22 01:16:55,8960773.0,17.0,3153.0,465.0,Olive,Shih-Tzu,None,0.625129,11.0
711743778164514816,2016-03-21 02:38:34,8960773.0,17.0,2733.0,952.0,Roosevelt,Lakeland_terrier,None,0.459515,11.0
711732680602345472,2016-03-21 01:54:29,8960773.0,17.0,8471.0,3895.0,Not_Available,Ibizan_hound,None,0.334929,10.0
711363825979756544,2016-03-20 01:28:47,8960773.0,17.0,3501.0,1084.0,Not_Available,Pembroke,None,0.7509060000000001,11.0
711306686208872448,2016-03-19 21:41:44,8960773.0,17.0,3178.0,709.0,Not_Available,Dandie_Dinmont,None,0.0867925,3.0
711008018775851008,2016-03-19 01:54:56,8960773.0,17.0,2883.0,585.0,Chuckles,French_bulldog,pupper,0.731405,11.0
710997087345876993,2016-03-19 01:11:29,8960773.0,17.0,4405.0,1327.0,Milo,malamute,None,0.28126,12.0
710844581445812225,2016-03-18 15:05:29,8960773.0,17.0,2447.0,651.0,Staniel,Pembroke,None,0.200407,10.0
710833117892898816,2016-03-18 14:19:56,8960773.0,17.0,2587.0,507.0,Sora,Pembroke,None,0.803742,12.0
710588934686908417,2016-03-17 22:09:38,8960773.0,17.0,4367.0,1779.0,Beemo,Pembroke,None,0.982004,12.0
710283270106132480,2016-03-17 01:55:02,8960773.0,17.0,2079.0,498.0,Gunner,Shih-Tzu,None,0.932401,11.0
710272297844797440,2016-03-17 01:11:26,8960773.0,17.0,4353.0,1201.0,Not_Available,Old_English_sheepdog,None,0.586307,11.0
710269109699739648,2016-03-17 00:58:46,8960773.0,17.0,2307.0,1071.0,Not_Available,pug,None,0.415495,13.0
710153181850935296,2016-03-16 17:18:07,8960773.0,17.0,2809.0,858.0,Lacy,cocker_spaniel,None,0.00271296,11.0
710140971284037632,2016-03-16 16:29:35,8960773.0,17.0,2647.0,847.0,Tater,Pekinese,None,0.95317,8.0
710117014656950272,2016-03-16 14:54:24,8960773.0,17.0,5252.0,1884.0,Not_Available,toy_poodle,pupper,0.802092,11.0
709918798883774466,2016-03-16 01:46:45,8960773.0,17.0,3371.0,1039.0,Watson,Pembroke,None,0.956222,12.0
709852847387627521,2016-03-15 21:24:41,8960773.0,17.0,3380.0,1151.0,Not_Available,Chihuahua,None,0.945629,12.0
709566166965075968,2016-03-15 02:25:31,8960773.0,17.0,3413.0,1149.0,Olaf,chow,None,0.999837,12.0
709556954897764353,2016-03-15 01:48:55,8960773.0,17.0,3163.0,1024.0,Cecil,golden_retriever,None,0.790026,12.0
709519240576036864,2016-03-14 23:19:03,8960773.0,17.0,1442.0,227.0,Vince,cocker_spaniel,None,0.414982,9.0
709449600415961088,2016-03-14 18:42:20,8960773.0,17.0,2127.0,542.0,Karma,Maltese_dog,None,0.780187,10.0
709409458133323776,2016-03-14 16:02:49,8960773.0,17.0,2538.0,650.0,Billy,Shetland_sheepdog,None,0.79745,8.0
709225125749587968,2016-03-14 03:50:21,8960773.0,17.0,2325.0,544.0,Walker,Labrador_retriever,None,0.271109,11.0
709207347839836162,2016-03-14 02:39:42,8960773.0,17.0,12006.0,5507.0,Penny,Chihuahua,None,0.948323,11.0
709158332880297985,2016-03-13 23:24:56,8960773.0,17.0,1959.0,393.0,Rodney,Siberian_husky,None,0.212957,10.0
709042156699303936,2016-03-13 15:43:18,8960773.0,17.0,4556.0,1560.0,Klevin,Rottweiler,None,0.0681793,9.0
708845821941387268,2016-03-13 02:43:08,8960773.0,17.0,2871.0,855.0,Not_Available,schipperke,pupper,0.74564,9.0
708834316713893888,2016-03-13 01:57:25,8960773.0,17.0,1624.0,479.0,Malikai,Eskimo_dog,None,0.283945,10.0
708810915978854401,2016-03-13 00:24:26,8960773.0,17.0,15856.0,6600.0,Mister,golden_retriever,None,0.976139,10.0
708738143638450176,2016-03-12 19:35:15,8960773.0,17.0,2663.0,780.0,Coco,Pomeranian,None,0.933457,11.0
708711088997666817,2016-03-12 17:47:45,8960773.0,17.0,2441.0,686.0,Smokey,German_short-haired_pointer,None,0.0526946,11.0
708479650088034305,2016-03-12 02:28:06,8960773.0,17.0,2446.0,647.0,Bear,Shih-Tzu,None,0.218479,13.0
708469915515297792,2016-03-12 01:49:25,8960773.0,17.0,2990.0,783.0,Bobble,Chihuahua,None,0.748163,11.0
708356463048204288,2016-03-11 18:18:36,8960773.0,17.0,3451.0,1260.0,Oliver,pug,None,0.871283,10.0
708349470027751425,2016-03-11 17:50:48,8960773.0,17.0,2266.0,707.0,River,basenji,None,0.187158,11.0
708149363256774660,2016-03-11 04:35:39,8960773.0,17.0,4143.0,1490.0,Jebberson,Cardigan,None,0.350993,10.0
708130923141795840,2016-03-11 03:22:23,8960773.0,17.0,3258.0,820.0,Not_Available,French_bulldog,None,0.710354,11.0
708119489313951744,2016-03-11 02:36:57,8960773.0,17.0,2586.0,937.0,Cooper,Norwich_terrier,None,0.264483,9.0
708109389455101952,2016-03-11 01:56:49,8960773.0,17.0,1883.0,533.0,Remington,Staffordshire_bullterrier,None,0.5161060000000001,10.0
708026248782585858,2016-03-10 20:26:26,8960773.0,17.0,4237.0,1841.0,Not_Available,malinois,None,0.7864680000000001,13.0
707969809498152960,2016-03-10 16:42:10,8960773.0,17.0,2583.0,918.0,Rufus,toy_poodle,None,0.908491,11.0
707776935007539200,2016-03-10 03:55:45,8960773.0,17.0,3160.0,918.0,Sadie,miniature_pinscher,None,0.890426,11.0
707741517457260545,2016-03-10 01:35:01,8960773.0,17.0,2409.0,586.0,Not_Available,whippet,None,0.738371,10.0
707610948723478529,2016-03-09 16:56:11,8960773.0,17.0,16347.0,6066.0,Harper,golden_retriever,None,0.383223,12.0
707420581654872064,2016-03-09 04:19:44,8960773.0,17.0,2175.0,665.0,Keurig,kuvasz,None,0.149391,4.0
707411934438625280,2016-03-09 03:45:22,8960773.0,17.0,2219.0,573.0,Not_Available,Lakeland_terrier,pupper,0.7382770000000001,11.0
707387676719185920,2016-03-09 02:08:59,8960773.0,17.0,3362.0,1219.0,Clarkus,Chihuahua,None,0.888468,10.0
707377100785885184,2016-03-09 01:26:57,8960773.0,17.0,3149.0,1037.0,Not_Available,golden_retriever,None,0.637225,9.0
707315916783140866,2016-03-08 21:23:50,8960773.0,17.0,2385.0,609.0,Finnegus,Bernese_mountain_dog,pupper,0.979235,10.0
707297311098011648,2016-03-08 20:09:54,8960773.0,17.0,2689.0,748.0,Cassie,Blenheim_spaniel,None,0.370717,10.0
707059547140169728,2016-03-08 04:25:07,8960773.0,17.0,2499.0,649.0,Cupcake,Samoyed,None,0.8973120000000001,11.0
707038192327901184,2016-03-08 03:00:15,8960773.0,17.0,2110.0,755.0,Kathmandu,pug,None,0.642426,10.0
707021089608753152,2016-03-08 01:52:18,8960773.0,17.0,3943.0,1295.0,Tucker,cocker_spaniel,None,0.559658,12.0
707014260413456384,2016-03-08 01:25:10,8960773.0,17.0,2233.0,574.0,Ellie,Chihuahua,None,0.58378,11.0
706681918348251136,2016-03-07 03:24:33,8960773.0,17.0,3186.0,938.0,Katie,toy_poodle,None,0.717584,12.0
706644897839910912,2016-03-07 00:57:27,8960773.0,17.0,2474.0,1047.0,Shadow,Chihuahua,None,0.132928,9.0
706538006853918722,2016-03-06 17:52:42,8960773.0,17.0,3355.0,1372.0,Oliver,chow,None,0.541794,11.0
706516534877929472,2016-03-06 16:27:23,8960773.0,17.0,3008.0,986.0,Not_Available,golden_retriever,None,0.7726850000000001,12.0
706346369204748288,2016-03-06 05:11:12,8960773.0,17.0,3329.0,889.0,Koda,Tibetan_mastiff,None,0.956462,12.0
706310011488698368,2016-03-06 02:46:44,8960773.0,17.0,20480.0,7563.0,Not_Available,Pembroke,pupper,0.6981649999999999,12.0
706291001778950144,2016-03-06 01:31:11,8960773.0,17.0,1648.0,459.0,Not_Available,Border_terrier,None,0.587101,11.0
706265994973601792,2016-03-05 23:51:49,8960773.0,17.0,2640.0,896.0,Kara,papillon,None,0.743715,11.0
706166467411222528,2016-03-05 17:16:20,8960773.0,17.0,4968.0,1531.0,Dexter,Samoyed,None,0.430418,7.0
705975130514706432,2016-03-05 04:36:02,8960773.0,17.0,2991.0,698.0,Adele,Staffordshire_bullterrier,pupper,0.5877640000000001,10.0
705970349788291072,2016-03-05 04:17:02,8960773.0,17.0,3068.0,856.0,Lucy,golden_retriever,None,0.776346,12.0
705898680587526145,2016-03-04 23:32:15,8960773.0,17.0,2291.0,527.0,Max,collie,None,0.808276,10.0
705591895322394625,2016-03-04 03:13:11,8960773.0,17.0,3059.0,1101.0,Not_Available,basenji,None,0.877207,11.0
705475953783398401,2016-03-03 19:32:29,8960773.0,17.0,2856.0,877.0,Zara,golden_retriever,None,0.908784,12.0
705442520700944385,2016-03-03 17:19:38,8960773.0,17.0,4243.0,1545.0,Cooper,Great_Pyrenees,None,0.309106,12.0
705428427625635840,2016-03-03 16:23:38,8960773.0,17.0,3666.0,1598.0,Ambrose,Chihuahua,pupper,0.774792,11.0
705239209544720384,2016-03-03 03:51:44,8960773.0,17.0,2891.0,723.0,Jimothy,Chihuahua,None,0.15795,11.0
705223444686888960,2016-03-03 02:49:06,8960773.0,17.0,2496.0,766.0,Bode,Chesapeake_Bay_retriever,None,0.0773733,9.0
705102439679201280,2016-03-02 18:48:16,8960773.0,17.0,2066.0,495.0,Terrenth,collie,None,0.457672,10.0
705066031337840642,2016-03-02 16:23:36,8960773.0,17.0,2114.0,589.0,Reese,Airedale,None,0.868658,12.0
704859558691414016,2016-03-02 02:43:09,8960773.0,17.0,2170.0,508.0,Not_Available,pug,pupper,0.284428,10.0
704847917308362754,2016-03-02 01:56:53,8960773.0,17.0,4889.0,1455.0,Not_Available,golden_retriever,None,0.85724,12.0
704761120771465216,2016-03-01 20:11:59,8960773.0,17.0,6386.0,2791.0,Not_Available,Chihuahua,pupper,0.100418,13.0
704499785726889984,2016-03-01 02:53:32,8960773.0,17.0,2801.0,963.0,Not_Available,Chihuahua,None,0.376541,12.0
704480331685040129,2016-03-01 01:36:14,8960773.0,17.0,3271.0,1027.0,Lucia,Samoyed,None,0.979206,11.0
704364645503647744,2016-02-29 17:56:32,8960773.0,17.0,7692.0,3402.0,Bisquick,Pembroke,None,0.980695,12.0
704347321748819968,2016-02-29 16:47:42,8960773.0,17.0,1521.0,334.0,Ralphson,Brittany_spaniel,pupper,0.0829173,10.0
703774238772166656,2016-02-28 02:50:28,8960773.0,17.0,1778.0,436.0,Not_Available,Labrador_retriever,None,0.990119,10.0
703769065844768768,2016-02-28 02:29:55,8960773.0,17.0,3150.0,1093.0,Not_Available,boxer,None,0.838994,10.0
703611486317502464,2016-02-27 16:03:45,8960773.0,17.0,3705.0,1461.0,Scooter,Pembroke,pupper,0.756441,10.0
703382836347330562,2016-02-27 00:55:11,8960773.0,17.0,3381.0,1098.0,Charlie,golden_retriever,None,0.945664,12.0
703356393781329922,2016-02-26 23:10:06,8960773.0,17.0,1845.0,369.0,Socks,Border_collie,None,0.894842,9.0
703268521220972544,2016-02-26 17:20:56,8960773.0,17.0,1914.0,520.0,Not_Available,kuvasz,pupper,0.038243,12.0
703079050210877440,2016-02-26 04:48:02,8960773.0,17.0,7116.0,2954.0,Not_Available,Pembroke,None,0.778503,11.0
702684942141153280,2016-02-25 02:42:00,8960773.0,17.0,3116.0,1025.0,Lucy,golden_retriever,None,0.514085,11.0
702671118226825216,2016-02-25 01:47:04,8960773.0,17.0,2117.0,537.0,Rambo,bloodhound,None,0.381227,10.0
702598099714314240,2016-02-24 20:56:55,8960773.0,17.0,11799.0,3295.0,Sansa,kelpie,pupper,0.219179,11.0
702539513671897089,2016-02-24 17:04:07,8960773.0,17.0,2781.0,918.0,Not_Available,Pomeranian,None,0.714367,12.0
702321140488925184,2016-02-24 02:36:23,8960773.0,17.0,3163.0,1007.0,Not_Available,West_Highland_white_terrier,None,0.769159,12.0
702276748847800320,2016-02-23 23:39:59,8960773.0,17.0,2382.0,737.0,Not_Available,Boston_bull,None,0.697303,11.0
702217446468493312,2016-02-23 19:44:20,8960773.0,17.0,4613.0,1287.0,Not_Available,golden_retriever,None,0.242419,9.0
701981390485725185,2016-02-23 04:06:20,8960773.0,17.0,3324.0,943.0,Fiji,Pomeranian,None,0.491022,12.0
701952816642965504,2016-02-23 02:12:47,8960773.0,17.0,3707.0,983.0,Rilo,toy_poodle,None,0.33170700000000003,11.0
701889187134500865,2016-02-22 21:59:57,8960773.0,17.0,3418.0,1332.0,Bilbo,French_bulldog,None,0.902856,11.0
701601587219795968,2016-02-22 02:57:08,8960773.0,17.0,2024.0,434.0,Coopson,Chihuahua,None,0.993661,10.0
701570477911896070,2016-02-22 00:53:31,8960773.0,17.0,2720.0,890.0,Yoda,Yorkshire_terrier,None,0.90799,9.0
701545186879471618,2016-02-21 23:13:01,8960773.0,17.0,2573.0,584.0,Millie,Border_collie,pupper,0.280893,10.0
701214700881756160,2016-02-21 01:19:47,8960773.0,17.0,11767.0,4874.0,Not_Available,Chihuahua,None,0.615163,12.0
700890391244103680,2016-02-20 03:51:05,8960773.0,17.0,2142.0,542.0,Chet,schipperke,None,0.122356,11.0
700864154249383937,2016-02-20 02:06:50,8960773.0,17.0,2508.0,598.0,Not_Available,kuvasz,pupper,0.8058569999999999,12.0
700847567345688576,2016-02-20 01:00:55,8960773.0,17.0,2373.0,480.0,Crouton,Rhodesian_ridgeback,None,0.252514,10.0
700747788515020802,2016-02-19 18:24:26,8960773.0,17.0,21956.0,8878.0,Not_Available,Great_Pyrenees,None,0.481333,11.0
700518061187723268,2016-02-19 03:11:35,8960773.0,17.0,2519.0,765.0,Vincent,American_Staffordshire_terrier,None,0.569501,10.0
700505138482569216,2016-02-19 02:20:14,8960773.0,17.0,2211.0,547.0,Kaia,Norwegian_elkhound,None,0.160205,12.0
700462010979500032,2016-02-18 23:28:52,8960773.0,17.0,3972.0,1707.0,Murphy,Pomeranian,None,0.110268,6.0
700167517596164096,2016-02-18 03:58:39,8960773.0,17.0,2547.0,700.0,Dotsy,beagle,None,0.16258499999999998,10.0
700151421916807169,2016-02-18 02:54:41,8960773.0,17.0,2171.0,643.0,Not_Available,Italian_greyhound,pupper,0.17683800000000002,11.0
700143752053182464,2016-02-18 02:24:13,8960773.0,17.0,7241.0,2599.0,Not_Available,golden_retriever,pupper,0.53246,10.0
700029284593901568,2016-02-17 18:49:22,8960773.0,17.0,2007.0,562.0,Coops,West_Highland_white_terrier,None,0.726571,10.0
700002074055016451,2016-02-17 17:01:14,8960773.0,17.0,3193.0,1283.0,Thumas,Chihuahua,None,0.369488,9.0
699801817392291840,2016-02-17 03:45:29,8960773.0,17.0,2936.0,911.0,Cooper,golden_retriever,pupper,0.808978,11.0
699788877217865730,2016-02-17 02:54:04,8960773.0,17.0,2157.0,491.0,Nala,Border_terrier,None,0.35506,12.0
699779630832685056,2016-02-17 02:17:19,8960773.0,17.0,2632.0,1188.0,Not_Available,malinois,None,0.706038,10.0
699775878809702401,2016-02-17 02:02:25,8960773.0,17.0,1891.0,581.0,Fillup,Dandie_Dinmont,None,0.271683,11.0
699446877801091073,2016-02-16 04:15:05,8960773.0,17.0,5739.0,2514.0,Archie,Pembroke,None,0.9694,12.0
699434518667751424,2016-02-16 03:25:58,8960773.0,17.0,2100.0,493.0,Not_Available,golden_retriever,pupper,0.836572,12.0
699423671849451520,2016-02-16 02:42:52,8960773.0,17.0,1315.0,309.0,Not_Available,pug,None,0.99786,10.0
699413908797464576,2016-02-16 02:04:04,8960773.0,17.0,2018.0,598.0,Miley,Samoyed,None,0.517479,11.0
699370870310113280,2016-02-15 23:13:03,8960773.0,17.0,1830.0,418.0,Calbert,cairn,None,0.337557,11.0
699323444782047232,2016-02-15 20:04:36,8960773.0,17.0,3045.0,831.0,Not_Available,Labrador_retriever,None,0.309696,10.0
699079609774645248,2016-02-15 03:55:41,8960773.0,17.0,2363.0,619.0,Reagan,schipperke,None,0.667324,8.0
699072405256409088,2016-02-15 03:27:04,8960773.0,17.0,2865.0,1141.0,Not_Available,Shih-Tzu,None,0.599587,12.0
699036661657767936,2016-02-15 01:05:02,8960773.0,17.0,2519.0,1153.0,Not_Available,Chihuahua,pupper,0.222943,13.0
698989035503689728,2016-02-14 21:55:47,8960773.0,17.0,3226.0,930.0,Oliver,Norfolk_terrier,None,0.24634,13.0
698953797952008193,2016-02-14 19:35:46,8960773.0,17.0,2588.0,875.0,CeCe,Italian_greyhound,None,0.382378,11.0
698907974262222848,2016-02-14 16:33:40,8960773.0,17.0,2448.0,594.0,Not_Available,German_short-haired_pointer,None,0.983131,10.0
698710712454139905,2016-02-14 03:29:49,8960773.0,17.0,2384.0,652.0,Cuddles,Samoyed,None,0.329895,10.0
698703483621523456,2016-02-14 03:01:06,8960773.0,17.0,1400.0,358.0,Rusty,Brittany_spaniel,None,0.931963,7.0
698635131305795584,2016-02-13 22:29:29,8960773.0,17.0,1256.0,328.0,Not_Available,Samoyed,None,0.15846400000000002,12.0
698549713696649216,2016-02-13 16:50:04,8960773.0,17.0,2242.0,597.0,Claude,French_bulldog,None,0.998544,9.0
698355670425473025,2016-02-13 03:59:01,8960773.0,17.0,1788.0,427.0,Jessiga,pug,None,0.990191,10.0
698342080612007937,2016-02-13 03:05:01,8960773.0,17.0,2186.0,925.0,Maximus,boxer,None,0.8830479999999999,11.0
698262614669991936,2016-02-12 21:49:15,8960773.0,17.0,4608.0,1913.0,Franklin,Italian_greyhound,None,0.107948,11.0
698195409219559425,2016-02-12 17:22:12,8960773.0,17.0,16163.0,5719.0,Beau,Labrador_retriever,None,0.64369,9.0
698178924120031232,2016-02-12 16:16:41,8960773.0,17.0,2724.0,709.0,Lily,Chesapeake_Bay_retriever,None,0.351868,10.0
697995514407682048,2016-02-12 04:07:53,8960773.0,17.0,1467.0,324.0,Not_Available,Staffordshire_bullterrier,None,0.280222,11.0
697990423684476929,2016-02-12 03:47:39,8960773.0,17.0,3172.0,1236.0,Doug,Pembroke,None,0.984783,11.0
697943111201378304,2016-02-12 00:39:39,8960773.0,17.0,2308.0,646.0,Cassie,Great_Dane,None,0.126924,10.0
697616773278015490,2016-02-11 03:02:54,8960773.0,17.0,3039.0,970.0,Not_Available,Lhasa,pupper,0.521931,11.0
697596423848730625,2016-02-11 01:42:02,8960773.0,17.0,2902.0,1209.0,Not_Available,Shetland_sheepdog,pupper,0.621668,11.0
697575480820686848,2016-02-11 00:18:49,8960773.0,17.0,1972.0,482.0,Ole,whippet,None,0.119805,8.0
697270446429966336,2016-02-10 04:06:43,8960773.0,17.0,4546.0,1807.0,Bentley,toy_poodle,None,0.880014,10.0
697259378236399616,2016-02-10 03:22:44,8960773.0,17.0,3183.0,962.0,Not_Available,Great_Dane,None,0.999223,8.0
697255105972801536,2016-02-10 03:05:46,8960773.0,17.0,2963.0,1108.0,Charlie,Great_Dane,None,0.173989,10.0
697242256848379904,2016-02-10 02:14:42,8960773.0,17.0,2441.0,643.0,Oakley,Eskimo_dog,None,0.0635328,10.0
696900204696625153,2016-02-09 03:35:31,8960773.0,17.0,3062.0,982.0,Rosie,Chihuahua,None,0.297735,12.0
696894894812565505,2016-02-09 03:14:25,8960773.0,17.0,2258.0,652.0,Not_Available,Appenzeller,None,0.665628,9.0
696886256886657024,2016-02-09 02:40:05,8960773.0,17.0,4675.0,1719.0,Not_Available,kuvasz,None,0.383941,12.0
696754882863349760,2016-02-08 17:58:03,8960773.0,17.0,1431.0,347.0,Reptar,toy_poodle,None,0.0983781,10.0
696713835009417216,2016-02-08 15:14:57,8960773.0,17.0,2291.0,621.0,Trevith,Chesapeake_Bay_retriever,pupper,0.321589,9.0
696488710901260288,2016-02-08 00:20:23,8960773.0,17.0,2426.0,984.0,Not_Available,briard,None,0.369063,12.0
696405997980676096,2016-02-07 18:51:43,8960773.0,17.0,3090.0,1113.0,Berb,borzoi,None,0.132845,7.0
695816827381944320,2016-02-06 03:50:33,8960773.0,17.0,2907.0,1105.0,Not_Available,Pomeranian,None,0.382234,11.0
695794761660297217,2016-02-06 02:22:53,8960773.0,17.0,3055.0,739.0,Wyatt,Samoyed,None,0.962139,13.0
695629776980148225,2016-02-05 15:27:17,8960773.0,17.0,4407.0,2007.0,Calvin,Old_English_sheepdog,None,0.693857,8.0
695446424020918272,2016-02-05 03:18:42,8960773.0,17.0,4258.0,1743.0,Not_Available,basenji,None,0.748904,12.0
695409464418041856,2016-02-05 00:51:51,8960773.0,17.0,8368.0,3434.0,Bob,pug,None,0.997445,10.0
695314793360662529,2016-02-04 18:35:39,8960773.0,17.0,3497.0,1392.0,Colin,Maltese_dog,None,0.678547,10.0
695095422348574720,2016-02-04 04:03:57,8960773.0,17.0,2552.0,589.0,Not_Available,papillon,pupper,0.227784,12.0
695074328191332352,2016-02-04 02:40:08,8960773.0,17.0,2743.0,1053.0,Lorenzo,Shih-Tzu,pupper,0.5101060000000001,11.0
695051054296211456,2016-02-04 01:07:39,8960773.0,17.0,2564.0,765.0,Brian,Boston_bull,None,0.761454,6.0
694352839993344000,2016-02-02 02:53:12,8960773.0,17.0,1965.0,584.0,Oliviér,Australian_terrier,None,0.407886,10.0
694329668942569472,2016-02-02 01:21:07,8960773.0,17.0,1929.0,482.0,Grady,boxer,pupper,0.99006,9.0
694206574471057408,2016-02-01 17:11:59,8960773.0,17.0,4012.0,1953.0,Not_Available,Shih-Tzu,None,0.352547,10.0
694183373896572928,2016-02-01 15:39:48,8960773.0,17.0,2843.0,891.0,Lola,Pekinese,None,0.08087000000000001,9.0
694001791655137281,2016-02-01 03:38:15,8960773.0,17.0,3283.0,981.0,Chester,Pembroke,None,0.769999,11.0
693942351086120961,2016-01-31 23:42:03,8960773.0,17.0,1690.0,351.0,Kobe,groenendael,None,0.550796,10.0
693642232151285760,2016-01-31 03:49:30,8960773.0,17.0,2460.0,397.0,Freddery,Scottish_deerhound,None,0.111893,9.0
693629975228977152,2016-01-31 03:00:47,8960773.0,17.0,2358.0,762.0,Not_Available,pug,pupper,0.841987,12.0
693622659251335168,2016-01-31 02:31:43,8960773.0,17.0,1477.0,357.0,Not_Available,malamute,None,0.449298,10.0
693280720173801472,2016-01-30 03:52:58,8960773.0,17.0,3235.0,1190.0,Sadie,Labrador_retriever,None,0.340008,10.0
693262851218264065,2016-01-30 02:41:58,8960773.0,17.0,2135.0,475.0,Not_Available,golden_retriever,pupper,0.989333,11.0
693231807727280129,2016-01-30 00:38:37,8960773.0,17.0,2773.0,712.0,Bodie,vizsla,None,0.8764129999999999,9.0
693155686491000832,2016-01-29 19:36:08,8960773.0,17.0,7606.0,3073.0,Dunkin,Shih-Tzu,None,0.69748,12.0
693109034023534592,2016-01-29 16:30:45,8960773.0,17.0,1646.0,582.0,Not_Available,cocker_spaniel,None,0.740013,11.0
693095443459342336,2016-01-29 15:36:45,8960773.0,17.0,1796.0,435.0,Milo,Yorkshire_terrier,pupper,0.033487800000000005,10.0
692919143163629568,2016-01-29 03:56:12,8960773.0,17.0,2592.0,728.0,Not_Available,Saint_Bernard,None,0.612635,9.0
692905862751522816,2016-01-29 03:03:25,8960773.0,17.0,2348.0,839.0,Wally,Mexican_hairless,pupper,0.162638,10.0
692901601640583168,2016-01-29 02:46:29,8960773.0,17.0,1699.0,576.0,Not_Available,soft-coated_wheaten_terrier,None,0.403496,10.0
692894228850999298,2016-01-29 02:17:12,8960773.0,17.0,2186.0,760.0,Tupawc,German_short-haired_pointer,None,0.876977,10.0
692828166163931137,2016-01-28 21:54:41,8960773.0,17.0,2777.0,857.0,Not_Available,Samoyed,pupper,0.985857,12.0
692752401762250755,2016-01-28 16:53:37,8960773.0,17.0,6576.0,3497.0,Not_Available,Samoyed,pupper,0.471276,13.0
692568918515392513,2016-01-28 04:44:32,8960773.0,17.0,4210.0,1472.0,Chester,golden_retriever,None,0.636845,12.0
692535307825213440,2016-01-28 02:30:58,8960773.0,17.0,3044.0,1301.0,Amber,pug,None,0.41309,10.0
692530551048294401,2016-01-28 02:12:04,8960773.0,17.0,1772.0,395.0,Cody,Siberian_husky,None,0.486428,10.0
692187005137076224,2016-01-27 03:26:56,8960773.0,17.0,2451.0,783.0,Not_Available,Siberian_husky,None,0.810592,12.0
692158366030913536,2016-01-27 01:33:08,8960773.0,17.0,2072.0,755.0,Edgar,pug,None,0.956565,10.0
692017291282812928,2016-01-26 16:12:33,8960773.0,17.0,2786.0,910.0,Kingsley,Tibetan_terrier,None,0.247565,9.0
691756958957883396,2016-01-25 22:58:05,8960773.0,17.0,2738.0,947.0,Not_Available,Saint_Bernard,None,0.342571,10.0
691675652215414786,2016-01-25 17:35:00,8960773.0,17.0,1889.0,487.0,Richie,Chihuahua,None,0.182898,10.0
691483041324204033,2016-01-25 04:49:38,8960773.0,17.0,2311.0,537.0,Not_Available,bloodhound,None,0.886232,5.0
691459709405118465,2016-01-25 03:16:56,8960773.0,17.0,3904.0,1089.0,Leo,Shetland_sheepdog,None,0.5512060000000001,12.0
691444869282295808,2016-01-25 02:17:57,8960773.0,17.0,2545.0,809.0,Bailey,Bernese_mountain_dog,None,0.767563,12.0
691416866452082688,2016-01-25 00:26:41,8960773.0,17.0,18649.0,7314.0,Not_Available,Lakeland_terrier,None,0.530104,13.0
691321916024623104,2016-01-24 18:09:23,8960773.0,17.0,2488.0,632.0,Molly,Rottweiler,None,0.508981,11.0
691096613310316544,2016-01-24 03:14:07,8960773.0,17.0,2871.0,846.0,Not_Available,borzoi,None,0.441269,11.0
690959652130045952,2016-01-23 18:09:53,8960773.0,17.0,3450.0,1196.0,Not_Available,golden_retriever,None,0.862964,11.0
690735892932222976,2016-01-23 03:20:44,8960773.0,17.0,3655.0,1221.0,Peaches,golden_retriever,None,0.883229,13.0
690728923253055490,2016-01-23 02:53:03,8960773.0,17.0,2103.0,496.0,Vinscent,kuvasz,None,0.422806,8.0
690690673629138944,2016-01-23 00:21:03,8960773.0,17.0,2244.0,788.0,Cedrick,Maltese_dog,None,0.08962460000000001,10.0
